target_id	length	eff_length	est_counts	tpm
ENST00000513300.5	1924	1748.08	341.539	44882.8
ENST00000282507.7	2355	2179.08	27.9305	2944.46
ENST00000504685.5	1476	1300.08	37.5301	6631.48
ENST00000243108.4	1733	1557.08	263.635	38894.9
ENST00000303450.4	1516	1340.08	630	107997
ENST00000243082.4	2039	1863.08	41	5055.37
ENST00000303406.4	1524	1348.08	119.24	20319.2
ENST00000303460.4	1936	1760.08	4564	595681
ENST00000243056.4	2423	2247.08	41	4191.47
ENST00000312492.2	1805	1629.08	157	22139
ENST00000040584.5	1889	1713.08	592	79386.1
ENST00000430889.2	1666	1490.08	302.806	46682.7
ENST00000394331.3	2943	2767.08	269.319	22358.7
ENST00000243103.3	3335	3159.08	39	2835.99
